y_test,y_prob
0,0.31722064263308497
0,0.3120796251590664
0,0.25366922218909377
0,0.10223488655420389
0,0.15424717051594525
0,0.35255583406115376
0,0.5173479432995293
0,0.05710765083533624
0,0.3158998010676071
1,0.20165855015420456
0,0.2641105130289835
0,0.19620121908803118
0,0.2716004379183976
0,0.477077910608137
0,0.35784766764936093
0,0.20892366999399808
0,0.48759499624189623
1,0.19541966364566787
0,0.0903276235899762
0,0.04980104040290087
1,0.2779665053356838
0,0.30823301238856843
1,0.04773076385519589
1,0.31727162143192045
0,0.15963726563841146
0,0.2020382221747838
0,0.2527160830983237
0,0.21379078694239415
0,0.6321310098784183
0,0.2553799058443033
0,0.4361052031215289
0,0.26058553866333023
0,0.24508814635352633
0,0.24652577907746004
0,0.032941456633329716
0,0.22022333632302513
0,0.2377236046492275
0,0.3417078863216444
0,0.09133938277254884
0,0.41115623820454433
0,0.5775406894305233
0,0.4207922031082838
0,0.5164208700572167
0,0.20794133190188274
0,0.32362000122225565
0,0.2640827032288751
1,0.47399857449012367
0,0.1960386599367218
0,0.35505917299618
0,0.5003049151064347
0,0.3398487061074528
0,0.12014410705343957
0,0.09946579261086008
0,0.118177648202229
0,0.43132349039000173
0,0.6088045856098009
0,0.35122526092020173
1,0.17577890579711386
0,0.2008642905497904
0,0.41362090828388837
0,0.07818971501362751
0,0.16095390185440386
1,0.35570912739298965
0,0.4069950720149051
1,0.2725085689623974
1,0.2867659510810349
0,0.11152583609565857
0,0.279777342109136
0,0.13468980588855
1,0.4184376503363261
0,0.38940635232386794
0,0.4997705394575221
0,0.11506115710342063
1,0.3172085737723717
0,0.17703394791759264
1,0.2921716675244961
0,0.11351645888969943
0,0.7528186873430405
0,0.23546373328270712
0,0.158179871100313
0,0.23006656436699463
0,0.10037522295754962
0,0.4020510884093645
0,0.0753542513235053
1,0.4479759956639459
0,0.2162179988250786
1,0.443258363822543
1,0.39258142439915406
1,0.30417626432441613
0,0.3038161941954752
0,0.18025101468389712
1,0.7331775219382738
1,0.1687851730288046
0,0.5958953851533263
0,0.34941740208190525
0,0.24845548313888405
1,0.4228728774645653
0,0.18975167460233913
0,0.7153322864533769
0,0.09677376279073481
0,0.5795864333973085
0,0.05107050289932709
0,0.5427552867232595
1,0.11789085861295084
1,0.12573484709028443
0,0.1382994892245898
0,0.541117470301641
1,0.12233466476122144
1,0.3834467867746035
0,0.3470397970261209
1,0.19436523969784397
1,0.3020040085058063
0,0.2121261228841768
0,0.27432574975835644
0,0.24521719668443437
0,0.33871392927095084
0,0.23683320034659627
0,0.4032754313871883
0,0.3262847511552663
0,0.5758229524367537
0,0.2109459472481129
0,0.5016108998267947
0,0.35771590463427455
1,0.20699169044899654
1,0.6947544046608732
0,0.4877283191192092
0,0.21587085544917525
0,0.37412895336833807
0,0.4383949111501705
1,0.2177257715815126
0,0.20266193026452495
0,0.13311529303149747
0,0.42826285468033665
0,0.25150763962986455
0,0.2825068055326969
0,0.16466507622365703
1,0.23907764909156623
0,0.2296200481808314
1,0.18315516749909155
0,0.624020328353628
0,0.47739699949709974
0,0.16087475396041578
0,0.42753313300868473
1,0.3273946321030077
0,0.4259608739055746
0,0.10746749426497337
0,0.22436072091715967
0,0.29200779223324613
0,0.38067696436347115
0,0.2830897569597763
0,0.14833937428460975
0,0.4214469331102157
0,0.2936473092630166
0,0.14364769076486392
0,0.4087347077900828
0,0.5919140661878919
0,0.22125126514182147
0,0.46150234928896383
1,0.3459079995468801
0,0.18074990599488008
0,0.7291697186277638
0,0.30853081664043874
0,0.2669700951311401
0,0.1720049557141428
1,0.31065037851994903
1,0.29508740189440985
0,0.5577186587790027
0,0.3033643785502893
0,0.21421780718405437
0,0.532854122309205
1,0.2775847873725815
1,0.3982742435308828
1,0.1805846735224023
0,0.11862221092722845
0,0.1114063745189705
0,0.2831730231918713
0,0.30067084351574624
0,0.4272089147304359
0,0.16921316188271282
1,0.28091471351304426
0,0.24276222372702447
0,0.21067999797048115
0,0.15503479738217715
0,0.46437948904834014
0,0.19549137782547518
0,0.21680187835444145
0,0.2713035665320461
0,0.24535563823314585
1,0.46067486206165764
0,0.7060071920724271
1,0.19208262072688656
0,0.3305472534320704
0,0.28679967236762866
0,0.1935513281229763
0,0.07282000231275171
0,0.3802559780511608
0,0.5996453055665557
0,0.3882061974221066
0,0.4320144633469451
0,0.07900286245117234
