Age,TotalSpent,NumTransactions,AvgSpend,NumInteractions,NumComplaints,LoginFrequency,Gender_F,Gender_M,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,Actual_Churn,Predicted_Churn
0.5732313087276673,1.7480750405340275,1.5164495974069492,0.4651496948000876,1.2229106604926003,-0.6128760912054596,0.1486234853684047,False,True,True,False,False,False,False,True,False,False,False,True,0,0
0.5075916306413661,-0.8015421535095744,-0.7893531355990558,-0.3129039520565866,1.2229106604926003,3.0460856473345976,0.1486234853684047,False,True,True,False,False,False,True,False,False,True,False,False,0,0
-0.7395622529983547,1.4231315322047606,1.1321491419059484,0.5380967991705972,-0.0024507227665182,1.216604778064569,0.2909831456829685,True,False,False,True,False,False,True,False,False,False,False,True,0,0
-1.5928780681202688,0.4234710317805948,1.1321491419059484,-0.6773338653990272,-1.2278121060256368,-0.6128760912054596,0.0774436552111228,False,True,True,False,False,False,False,True,False,True,False,False,0,0
1.163988411504377,-1.4659776664139652,-1.5579540466010575,-0.843367125958757,-1.2278121060256368,-0.6128760912054596,1.2875007678849155,False,True,False,False,False,True,False,True,False,False,False,True,0,0
-1.5272383900339677,0.5868503736998579,0.7478486864049475,-0.0786358141534423,1.2229106604926003,-0.6128760912054596,1.5010402583567612,True,False,True,False,False,False,True,False,False,False,False,True,0,0
-0.6739225749120535,0.8972995701268272,0.3635482309039466,0.9580468118431488,-0.0024507227665182,-0.6128760912054596,1.643399918671325,True,False,False,True,False,False,False,False,True,False,False,True,1,0
-1.65851774620657,0.4595036202479888,0.3635482309039466,0.248325031857048,-1.2278121060256368,-0.6128760912054596,-1.7732319288782072,True,False,False,True,False,False,False,False,True,True,False,False,0,0
-0.1488051502216447,-1.1605134295945154,-1.1736535911000563,-0.5756321112123064,1.2229106604926003,-0.6128760912054596,-0.3496353257325687,True,False,False,True,False,False,True,False,False,True,False,False,0,0
-1.4615987119476666,-1.1319176422807302,-1.5579540466010575,2.405950393067926,-1.2278121060256368,-0.6128760912054596,0.860421786941224,True,False,False,True,False,False,True,False,False,False,True,False,1,0
0.9014296991591728,1.050112965051892,0.7478486864049475,0.5650839390322908,1.2229106604926003,1.216604778064569,0.931601617098506,True,False,False,False,True,False,False,False,True,True,False,False,1,0
-0.936481287257258,0.7179223007714765,1.1321491419059484,-0.3193272207420639,-1.2278121060256368,-0.6128760912054596,0.2198033155256866,False,True,True,False,False,False,True,False,False,False,True,False,0,0
1.6234661581084848,0.4915672055496137,1.1321491419059484,-0.594539579035198,-0.0024507227665182,-0.6128760912054596,1.5722200885140432,False,True,False,False,False,True,False,False,True,False,True,False,0,0
-0.936481287257258,0.7081013885012281,0.3635482309039466,0.6513329871249998,-1.2278121060256368,-0.6128760912054596,1.4298604281994791,False,True,False,False,True,False,True,False,False,True,False,False,0,0
-1.65851774620657,-1.182024613987832,-1.5579540466010575,1.918572529117571,-1.2278121060256368,-0.6128760912054596,-1.4173327780917977,False,True,False,False,True,False,False,False,True,False,False,True,0,0
0.7045106649002695,-1.237482289621483,-0.7893531355990558,-1.726330501362734,-0.0024507227665182,-0.6128760912054596,-1.702052098720925,True,False,False,False,False,True,False,True,False,False,True,False,0,0
0.5732313087276673,0.4021494925897383,1.1321491419059484,-0.7032575190168245,-0.0024507227665182,-0.6128760912054596,0.5757024663120962,False,True,False,True,False,False,False,False,True,False,True,False,0,0
-1.5928780681202688,1.0863351987217464,1.5164495974069492,-0.2500254585998932,-0.0024507227665182,-0.6128760912054596,-1.2749731177772337,False,True,False,False,False,True,True,False,False,False,True,False,0,0
-1.65851774620657,1.7757226018355134,1.5164495974069492,0.4950297891295671,-0.0024507227665182,1.216604778064569,0.5757024663120962,True,False,False,False,True,False,False,True,False,True,False,False,1,0
1.4265471238495817,-0.6005317849878973,-1.1736535911000563,2.147767931751159,1.2229106604926003,1.216604778064569,0.0062638250538408,True,False,True,False,False,False,True,False,False,False,True,False,0,0
-1.3303193557750643,1.1828239685162003,1.1321491419059484,0.2459204235799214,1.2229106604926003,1.216604778064569,0.931601617098506,True,False,False,False,True,False,True,False,False,False,True,False,0,0
0.9670693772454738,-0.0652582010446349,0.7478486864049475,-0.9847637394834574,1.2229106604926003,-0.6128760912054596,-1.5596924384063613,False,True,False,True,False,False,False,False,True,False,False,True,0,0
-0.936481287257258,-1.6678278922608225,-1.5579540466010575,-2.3989229061108275,1.2229106604926003,1.216604778064569,-0.2072756654180048,True,False,False,True,False,False,False,False,True,False,False,True,0,0
0.4419519525550651,0.1171398454641849,0.3635482309039466,-0.3066893023540567,-0.0024507227665182,-0.6128760912054596,0.0774436552111228,True,False,False,False,False,True,False,False,True,False,True,False,0,0
-0.0831654721353436,-0.0607744466150457,0.3635482309039466,-0.5951105362516848,-1.2278121060256368,-0.6128760912054596,0.6468822964693782,False,True,True,False,False,False,False,False,True,False,True,False,0,0
-0.1488051502216447,0.2924803812243163,0.3635482309039466,-0.022440448115371,1.2229106604926003,1.216604778064569,0.2909831456829685,True,False,False,False,True,False,False,True,False,False,True,False,1,0
-0.8052019310846557,1.0334106411495247,0.3635482309039466,1.1786998161223758,1.2229106604926003,1.216604778064569,0.4333428059975324,False,True,False,True,False,False,True,False,False,False,True,False,0,0
-1.3959590338613654,0.5642961406930118,0.7478486864049475,-0.109975718508957,-1.2278121060256368,-0.6128760912054596,-0.8478941368335422,False,True,False,True,False,False,False,True,False,True,False,False,1,0
0.0481138840372585,-0.6831222706592138,-0.4050526800980549,-0.7664855407695083,-0.0024507227665182,1.216604778064569,1.5722200885140432,False,True,False,True,False,False,False,True,False,True,False,False,1,0
-0.345724184480548,0.2018977048779009,-0.0207522245970541,0.452670619637693,-1.2278121060256368,-0.6128760912054596,-1.2037932876199515,False,True,False,False,False,True,False,False,True,True,False,False,1,0
1.163988411504377,0.9582163183741472,1.5164495974069492,-0.3884899035622695,1.2229106604926003,1.216604778064569,0.5045226361548143,False,True,True,False,False,False,False,False,True,True,False,False,0,0
0.6388709868139684,-0.3289598550652218,-0.7893531355990558,1.21932561806471,-0.0024507227665182,-0.6128760912054596,-0.5631748162044145,False,True,False,True,False,False,True,False,False,True,False,False,0,0
-1.1990399996024623,-0.6942842454325721,-0.0207522245970541,-1.2907164970547953,-0.0024507227665182,-0.6128760912054596,1.5010402583567612,False,True,False,False,True,False,True,False,False,False,True,False,0,0
0.6388709868139684,1.5742516663935764,1.5164495974069492,0.2772901306472856,-1.2278121060256368,-0.6128760912054596,1.4298604281994791,False,True,True,False,False,False,False,False,True,False,True,False,0,0
-1.65851774620657,0.2538198520942626,-0.0207522245970541,0.5536773432128057,1.2229106604926003,-0.6128760912054596,0.6468822964693782,False,True,False,False,True,False,False,False,True,False,False,True,0,0
-0.0175257940490425,0.0043009500005035,0.3635482309039466,-0.4896152105592681,1.2229106604926003,1.216604778064569,-1.4173327780917977,False,True,False,True,False,False,True,False,False,False,False,True,0,1
-0.8052019310846557,1.3741082473688593,1.5164495974069492,0.0609851851705354,1.2229106604926003,-0.6128760912054596,-1.4173327780917977,True,False,False,True,False,False,False,True,False,False,False,True,0,0
0.2450329182961617,0.5991231275161959,0.3635482309039466,0.4746656484082019,1.2229106604926003,-0.6128760912054596,1.0739612774130698,False,True,False,True,False,False,False,True,False,False,True,False,0,0
0.9670693772454738,-0.3073267558988953,0.7478486864049475,-1.3211265568006028,1.2229106604926003,-0.6128760912054596,0.931601617098506,True,False,False,True,False,False,False,True,False,False,True,False,0,0
-1.65851774620657,-0.6583193873946278,-0.4050526800980549,-0.7061726948048487,1.2229106604926003,-0.6128760912054596,-0.064916005103441,True,False,False,False,True,False,True,False,False,True,False,False,0,0
-1.2646796776887634,1.4820976440839213,1.1321491419059484,0.6097903596523457,-0.0024507227665182,-0.6128760912054596,0.789241956783942,True,False,True,False,False,False,False,False,True,False,True,False,0,0
-0.6739225749120535,-0.9664115648767374,-1.1736535911000563,0.3683578066769382,1.2229106604926003,1.216604778064569,0.860421786941224,False,True,False,False,True,False,True,False,False,False,False,True,0,0
-0.345724184480548,-1.669101224334482,-1.5579540466010575,-2.3989229061108275,-1.2278121060256368,-0.6128760912054596,-1.061433627305388,False,True,True,False,False,False,False,True,False,False,True,False,0,0
-0.1488051502216447,0.8467726697571355,0.7478486864049475,0.2825354079328128,-1.2278121060256368,-0.6128760912054596,-0.4919949860471326,False,True,False,True,False,False,True,False,False,True,False,False,1,0
1.4921868019358826,-0.4613051142105002,-0.4050526800980549,-0.2270956703864952,1.2229106604926003,-0.6128760912054596,0.4333428059975324,True,False,True,False,False,False,True,False,False,False,False,True,0,0
0.5075916306413661,0.2113528728291194,-0.0207522245970541,0.4710642259657466,-0.0024507227665182,-0.6128760912054596,-0.2784554955752868,True,False,False,True,False,False,False,True,False,False,True,False,0,0
0.7045106649002695,0.898559356114597,-0.0207522245970541,1.8079210205624183,-1.2278121060256368,-0.6128760912054596,0.860421786941224,True,False,True,False,False,False,False,False,True,True,False,False,1,0
0.5732313087276673,-0.1466295389858518,1.5164495974069492,-1.5825517623084422,-1.2278121060256368,-0.6128760912054596,0.789241956783942,False,True,False,False,False,True,False,False,True,True,False,False,1,0
0.6388709868139684,0.8852841919423989,1.1321491419059484,-0.1158413627700907,1.2229106604926003,-0.6128760912054596,0.5757024663120962,False,True,False,False,False,True,True,False,False,False,True,False,0,0
-1.002120965343559,0.6269874261919215,1.5164495974069492,-0.7464654383708986,1.2229106604926003,1.216604778064569,-0.7055344765189784,False,True,False,False,True,False,True,False,False,False,True,False,0,0
-0.1488051502216447,-0.4126069354359581,-0.7893531355990558,0.9481209402334544,-0.0024507227665182,-0.6128760912054596,-1.2749731177772337,True,False,False,False,True,False,False,True,False,False,False,True,0,0
1.689105836194786,0.0598128099777144,0.7478486864049475,-0.8109731467420359,1.2229106604926003,-0.6128760912054596,1.643399918671325,True,False,False,False,False,True,True,False,False,False,True,False,0,0
1.0327090553317748,2.266957860550393,1.5164495974069492,1.025932160890573,1.2229106604926003,-0.6128760912054596,0.2909831456829685,True,False,True,False,False,False,True,False,False,False,False,True,1,0
0.5075916306413661,-1.1712825678770638,-1.1736535911000563,-0.6280064558785042,-1.2278121060256368,-0.6128760912054596,0.0774436552111228,True,False,False,False,False,True,True,False,False,False,True,False,1,0
0.7701503429865705,-0.1677749790601382,-0.0207522245970541,-0.2664719544204403,-0.0024507227665182,1.216604778064569,-0.990253797148106,False,True,False,False,False,True,False,False,True,True,False,False,0,0
-0.6082828968257524,-0.2147257127548706,-0.0207522245970541,-0.3578075411439837,1.2229106604926003,1.216604778064569,-0.2072756654180048,False,True,True,False,False,False,False,True,False,False,True,False,0,0
-1.65851774620657,-0.3271853178136322,0.7478486864049475,-1.3487207308457585,1.2229106604926003,-0.6128760912054596,-0.7055344765189784,False,True,True,False,False,False,False,True,False,True,False,False,1,0
0.7045106649002695,0.6322703996890204,-0.0207522245970541,1.289895930022485,1.2229106604926003,-0.6128760912054596,0.2909831456829685,False,True,True,False,False,False,False,False,True,False,True,False,0,0
0.376312274468764,0.5897627821662076,0.7478486864049475,-0.0745889195970242,-1.2278121060256368,-0.6128760912054596,-1.3461529479345156,False,True,True,False,False,False,True,False,False,False,False,True,0,0
-0.345724184480548,-1.303302720960982,-1.1736535911000563,-1.270069805710913,-0.0024507227665182,1.216604778064569,-0.4208151558898506,True,False,True,False,False,False,False,False,True,True,False,False,0,0
0.1137535621235596,0.6055304261421648,1.1321491419059484,-0.4559781445456627,-1.2278121060256368,-0.6128760912054596,-1.6308722685636434,False,True,False,True,False,False,False,True,False,True,False,False,0,0
-0.936481287257258,-0.1865634001895653,-0.0207522245970541,-0.3030220002327757,-1.2278121060256368,-0.6128760912054596,0.5045226361548143,True,False,False,False,True,False,False,True,False,False,False,True,0,0
-1.4615987119476666,-0.443288819976803,-0.0207522245970541,-0.8024426694724147,-0.0024507227665182,1.216604778064569,-0.7055344765189784,False,True,False,True,False,False,True,False,False,False,True,False,1,0
-1.1990399996024623,0.623384167345182,0.7478486864049475,-0.0278708159271221,-1.2278121060256368,-0.6128760912054596,0.2198033155256866,False,True,False,True,False,False,True,False,False,False,True,False,0,0
0.0481138840372585,-0.1071426986165081,-0.4050526800980549,0.6341164310586269,-1.2278121060256368,-0.6128760912054596,-0.6343546463616965,False,True,True,False,False,False,False,True,False,True,False,False,1,0
1.2952677676769793,1.202276147854237,1.1321491419059484,0.2695712282782417,-0.0024507227665182,1.216604778064569,1.2163209377276336,True,False,False,False,True,False,True,False,False,True,False,False,0,0
-1.3303193557750643,-0.1437035844336122,0.3635482309039466,-0.7295490008413974,-0.0024507227665182,1.216604778064569,-1.6308722685636434,True,False,True,False,False,False,False,True,False,True,False,False,0,0
-1.2646796776887634,-0.3818437743797731,0.3635482309039466,-1.115603918758277,-1.2278121060256368,-0.6128760912054596,-0.5631748162044145,False,True,False,True,False,False,False,True,False,False,False,True,0,0
-1.5928780681202688,-1.0735069199230598,-0.7893531355990558,-1.194681493241706,1.2229106604926003,-0.6128760912054596,1.5010402583567612,True,False,True,False,False,False,False,True,False,False,True,False,1,0
0.8357900210728716,-0.2270661970006585,-0.4050526800980549,0.3425000327379666,-0.0024507227665182,1.216604778064569,0.7180621266266601,False,True,False,True,False,False,False,False,True,False,False,True,0,0
0.6388709868139684,-1.046794038547984,-1.1736535911000563,-0.0225722074730217,1.2229106604926003,-0.6128760912054596,-1.7732319288782072,False,True,True,False,False,False,False,True,False,True,False,False,1,0
0.376312274468764,-1.3510120354655542,-1.5579540466010575,0.2748745424236873,-0.0024507227665182,1.216604778064569,-0.990253797148106,False,True,False,False,True,False,False,False,True,True,False,False,0,0
1.2952677676769793,-1.4249872105108323,-1.5579540466010575,-0.444663309707399,1.2229106604926003,1.216604778064569,-0.4208151558898506,True,False,True,False,False,False,False,False,True,False,True,False,0,0
1.5578264800221835,-0.9265183419306938,-1.1736535911000563,0.5623734608177597,-1.2278121060256368,-0.6128760912054596,1.3586805980421974,True,False,True,False,False,False,True,False,False,False,True,False,1,0
-1.5928780681202688,-1.4323562812349908,-1.5579540466010575,-0.5163404002694408,-1.2278121060256368,-0.6128760912054596,-0.5631748162044145,False,True,True,False,False,False,True,False,False,True,False,False,0,0
-1.3303193557750643,-1.170036327975184,-1.5579540466010575,2.0351795606385394,-0.0024507227665182,-0.6128760912054596,-1.2037932876199515,False,True,False,False,False,True,True,False,False,True,False,False,0,0
-0.6082828968257524,-1.1851537598284214,-1.5579540466010575,1.8881361175002331,-0.0024507227665182,-0.6128760912054596,-1.7732319288782072,True,False,False,True,False,False,False,True,False,True,False,False,0,1
1.5578264800221835,0.4216558562713349,0.7478486864049475,-0.3081794379465362,-0.0024507227665182,1.216604778064569,-0.4208151558898506,True,False,False,False,False,True,False,True,False,False,False,True,0,0
-0.345724184480548,0.1578322874777382,1.5164495974069492,-1.2535047264684802,-1.2278121060256368,-0.6128760912054596,-0.3496353257325687,False,True,False,False,False,True,True,False,False,True,False,False,0,0
1.5578264800221835,0.7106480526485478,0.7478486864049475,0.0933854386423825,-1.2278121060256368,-0.6128760912054596,1.1451411075703517,False,True,False,False,False,True,False,False,True,True,False,False,0,0
0.1793932402098607,1.6577361937336323,1.5164495974069492,0.3675160107808361,-1.2278121060256368,-0.6128760912054596,-0.7055344765189784,False,True,False,True,False,False,False,False,True,False,False,True,0,0
-1.3959590338613654,-0.7657804867599802,-0.4050526800980549,-0.9674844408658224,1.2229106604926003,-0.6128760912054596,-0.6343546463616965,True,False,False,False,True,False,False,False,True,False,True,False,0,0
0.9014296991591728,1.0872427864763756,0.7478486864049475,0.6166771389352722,-1.2278121060256368,-0.6128760912054596,0.0062638250538408,True,False,False,False,True,False,False,True,False,False,True,False,1,0
1.0327090553317748,-0.5155571881999413,-0.4050526800980549,-0.359019727234371,1.2229106604926003,1.216604778064569,-1.4885126082490794,True,False,True,False,False,False,True,False,False,False,False,True,1,0
-1.5272383900339677,-1.0696191932726304,-1.5579540466010575,2.4123853279465277,-1.2278121060256368,-0.6128760912054596,-0.3496353257325687,True,False,True,False,False,False,False,False,True,False,True,False,0,0
-1.65851774620657,-1.230533147559914,-1.1736535911000563,-0.9161641710608308,-1.2278121060256368,-0.6128760912054596,0.931601617098506,False,True,False,False,False,True,True,False,False,True,False,False,0,0
-1.3303193557750643,1.5255399415331443,1.5164495974069492,0.2246449473014715,-1.2278121060256368,-0.6128760912054596,-0.2072756654180048,False,True,False,False,False,True,True,False,False,False,False,True,0,0
-1.3303193557750643,-0.963350149465598,-1.1736535911000563,0.38324661409148,-0.0024507227665182,-0.6128760912054596,0.860421786941224,True,False,False,True,False,False,False,True,False,False,True,False,0,0
1.689105836194786,-0.1964249507174836,-0.4050526800980549,0.4170099494895006,-1.2278121060256368,-0.6128760912054596,1.4298604281994791,False,True,False,False,False,True,False,False,True,False,False,True,0,0
-0.5426432187394513,-0.5673303284715128,-0.0207522245970541,-1.0437467570741128,-1.2278121060256368,-0.6128760912054596,1.643399918671325,True,False,False,True,False,False,False,False,True,True,False,False,0,0
-1.3959590338613654,-0.6319451581668021,-0.4050526800980549,-0.6420388274683161,1.2229106604926003,1.216604778064569,-1.3461529479345156,False,True,False,False,True,False,True,False,False,False,True,False,0,0
-1.3959590338613654,1.4553983087947355,1.1321491419059484,0.5773281479111267,-0.0024507227665182,1.216604778064569,-0.064916005103441,False,True,False,False,True,False,True,False,False,False,True,False,0,0
0.9670693772454738,1.1147684330048515,1.5164495974069492,-0.2192962484099987,-1.2278121060256368,-0.6128760912054596,-1.061433627305388,False,True,False,False,False,True,True,False,False,True,False,False,0,0
1.4265471238495817,0.4839272131076548,-0.4050526800980549,2.071413383992513,-1.2278121060256368,-0.6128760912054596,0.0062638250538408,False,True,False,False,True,False,False,True,False,False,True,False,0,0
-0.345724184480548,-0.3060398777393455,-0.0207522245970541,-0.5354455071288089,-1.2278121060256368,-0.6128760912054596,0.931601617098506,False,True,False,False,False,True,False,True,False,False,True,False,1,0
-0.6739225749120535,0.5840192417488486,1.1321491419059484,-0.4821323770393487,-1.2278121060256368,-0.6128760912054596,-0.919073966990824,False,True,False,False,False,True,False,True,False,False,False,True,0,1
-0.4770035406531502,-0.254497020927904,-0.0207522245970541,-0.4351766359565405,-0.0024507227665182,-0.6128760912054596,-0.919073966990824,True,False,False,True,False,False,False,True,False,False,True,False,0,0
-1.2646796776887634,0.927791809465212,0.7478486864049475,0.3951143676627424,-1.2278121060256368,-0.6128760912054596,-0.990253797148106,False,True,False,False,True,False,False,False,True,True,False,False,0,0
0.9670693772454738,-0.4089088539879887,-0.7893531355990558,0.9601110417796784,-1.2278121060256368,-0.6128760912054596,-1.061433627305388,True,False,False,False,True,False,True,False,False,False,True,False,0,0
